9.573788635565354255e-02 5.903747921203360283e-02 5.910186923431774014e-02
5.698296569958533064e-02 6.693824643013407405e-02 5.702908636287423727e-02
9.255299650701441505e-02 9.105730383779130077e-02 1.085016020786988333e+00
8.094846152690592100e-02 7.878096907805072491e-02 1.464371858152021810e-01
7.245599120934595461e-02 8.782030402148735537e-02 2.752154629779856032e-01
6.108240154587932236e-02 6.998189610091984370e-02 6.041974606063068437e-02
